timestamp,open,high,low,close,volume
1707084000000,56930.0,56980.0,56920.0,56960.0,458000.0
1707087600000,56960.0,57000.0,56950.0,56990.0,459000.0
1707091200000,56990.0,57050.0,56980.0,57030.0,460000.0
1707094800000,57030.0,57080.0,57020.0,57060.0,461000.0
1707098400000,57060.0,57100.0,57050.0,57090.0,462000.0
1707102000000,57090.0,57150.0,57080.0,57130.0,463000.0
1707105600000,57130.0,57180.0,57120.0,57160.0,464000.0
1707109200000,57160.0,57200.0,57150.0,57190.0,465000.0
1707112800000,57190.0,57250.0,57180.0,57230.0,466000.0
1707116400000,57230.0,57280.0,57220.0,57260.0,467000.0
1707120000000,57260.0,57300.0,57250.0,57290.0,468000.0
1707123600000,57290.0,57350.0,57280.0,57330.0,469000.0
1707127200000,57330.0,57380.0,57320.0,57360.0,470000.0
1707130800000,57360.0,57400.0,57350.0,57390.0,471000.0
1707134400000,57390.0,57450.0,57380.0,57430.0,472000.0
1707138000000,57430.0,57480.0,57420.0,57460.0,473000.0
1707141600000,57460.0,57500.0,57450.0,57490.0,474000.0
1707145200000,57490.0,57550.0,57480.0,57530.0,475000.0
1707148800000,57530.0,57580.0,57520.0,57560.0,476000.0
1707152400000,57560.0,57600.0,57550.0,57590.0,477000.0
1707156000000,57590.0,57650.0,57580.0,57630.0,478000.0
1707159600000,57630.0,57680.0,57620.0,57660.0,479000.0
1707163200000,57660.0,57700.0,57650.0,57690.0,480000.0
1707166800000,57690.0,57750.0,57680.0,57730.0,481000.0
1707170400000,57730.0,57780.0,57720.0,57760.0,482000.0
1707174000000,57760.0,57800.0,57750.0,57790.0,483000.0
1707177600000,57790.0,57850.0,57780.0,57830.0,484000.0
1707181200000,57830.0,57880.0,57820.0,57860.0,485000.0
1707184800000,57860.0,57900.0,57850.0,57890.0,486000.0
1707188400000,57890.0,57950.0,57880.0,57930.0,487000.0
1707192000000,57930.0,57980.0,57920.0,57960.0,488000.0
1707195600000,57960.0,58000.0,57950.0,57990.0,489000.0
1707199200000,57990.0,58050.0,57980.0,58030.0,490000.0
1707202800000,58030.0,58080.0,58020.0,58060.0,491000.0
1707206400000,58060.0,58100.0,58050.0,58090.0,492000.0
1707210000000,58090.0,58150.0,58080.0,58130.0,493000.0
1707213600000,58130.0,58180.0,58120.0,58160.0,494000.0
1707217200000,58160.0,58200.0,58150.0,58190.0,495000.0
1707220800000,58190.0,58250.0,58180.0,58230.0,496000.0
1707224400000,58230.0,58280.0,58220.0,58260.0,497000.0
1707228000000,58260.0,58300.0,58250.0,58290.0,498000.0
1707231600000,58290.0,58350.0,58280.0,58330.0,499000.0
1707235200000,58330.0,58380.0,58320.0,58360.0,500000.0
1707238800000,58360.0,58400.0,58350.0,58390.0,501000.0
1707242400000,58390.0,58450.0,58380.0,58430.0,502000.0
1707246000000,58430.0,58480.0,58420.0,58460.0,503000.0
1707249600000,58460.0,58500.0,58450.0,58490.0,504000.0
1707253200000,58490.0,58550.0,58480.0,58530.0,505000.0
1707256800000,58530.0,58580.0,58520.0,58560.0,506000.0
1707260400000,58560.0,58600.0,58550.0,58590.0,507000.0
1707264000000,58590.0,58650.0,58580.0,58630.0,508000.0
1707267600000,58630.0,58680.0,58620.0,58660.0,509000.0
1707271200000,58660.0,58700.0,58650.0,58690.0,510000.0
1707274800000,58690.0,58750.0,58680.0,58730.0,511000.0
1707278400000,58730.0,58780.0,58720.0,58760.0,512000.0
1707282000000,58760.0,58800.0,58750.0,58790.0,513000.0
1707285600000,58790.0,58850.0,58780.0,58830.0,514000.0
1707289200000,58830.0,58880.0,58820.0,58860.0,515000.0
1707292800000,58860.0,58900.0,58850.0,58890.0,516000.0
1707296400000,58890.0,58950.0,58880.0,58930.0,517000.0
1707300000000,58930.0,58980.0,58920.0,58960.0,518000.0
1707303600000,58960.0,59000.0,58950.0,58990.0,519000.0
1707307200000,58990.0,59050.0,58980.0,59030.0,520000.0
1707310800000,59030.0,59080.0,59020.0,59060.0,521000.0
1707314400000,59060.0,59100.0,59050.0,59090.0,522000.0
1707318000000,59090.0,59150.0,59080.0,59130.0,523000.0
1707321600000,59130.0,59180.0,59120.0,59160.0,524000.0
1707325200000,59160.0,59200.0,59150.0,59190.0,525000.0
1707328800000,59190.0,59250.0,59180.0,59230.0,526000.0
1707332400000,59230.0,59280.0,59220.0,59260.0,527000.0
1707336000000,59260.0,59300.0,59250.0,59290.0,528000.0
1707339600000,59290.0,59350.0,59280.0,59330.0,529000.0
1707343200000,59330.0,59380.0,59320.0,59360.0,530000.0
1707346800000,59360.0,59400.0,59350.0,59390.0,531000.0
1707350400000,59390.0,59450.0,59380.0,59430.0,532000.0
1707354000000,59430.0,59480.0,59420.0,59460.0,533000.0
1707357600000,59460.0,59500.0,59450.0,59490.0,534000.0
1707361200000,59490.0,59550.0,59480.0,59530.0,535000.0
1707364800000,59530.0,59580.0,59520.0,59560.0,536000.0
1707368400000,59560.0,59600.0,59550.0,59590.0,537000.0
1707372000000,59590.0,59650.0,59580.0,59630.0,538000.0
1707375600000,59630.0,59680.0,59620.0,59660.0,539000.0
1707379200000,59660.0,59700.0,59650.0,59690.0,540000.0
1707382800000,59690.0,59750.0,59680.0,59730.0,541000.0
1707386400000,59730.0,59780.0,59720.0,59760.0,542000.0
1707390000000,59760.0,59800.0,59750.0,59790.0,543000.0
1707393600000,59790.0,59850.0,59780.0,59830.0,544000.0
1707397200000,59830.0,59880.0,59820.0,59860.0,545000.0
1707400800000,59860.0,59900.0,59850.0,59890.0,546000.0
1707404400000,59890.0,59950.0,59880.0,59930.0,547000.0
1707408000000,59930.0,59980.0,59920.0,59960.0,548000.0
1707411600000,59960.0,60000.0,59950.0,59990.0,549000.0
1707415200000,59990.0,60050.0,59980.0,60030.0,550000.0
1707418800000,60030.0,60080.0,60020.0,60060.0,551000.0
1707422400000,60060.0,60100.0,60050.0,60090.0,552000.0
1707426000000,60090.0,60150.0,60080.0,60130.0,553000.0
1707429600000,60130.0,60180.0,60120.0,60160.0,554000.0
1707433200000,60160.0,60200.0,60150.0,60190.0,555000.0
1707436800000,60190.0,60250.0,60180.0,60230.0,556000.0
1707440400000,60230.0,60280.0,60220.0,60260.0,557000.0
1707444000000,60260.0,60300.0,60250.0,60290.0,558000.0
1707447600000,60290.0,60350.0,60280.0,60330.0,559000.0
1707451200000,60330.0,60380.0,60320.0,60360.0,560000.0
1707454800000,60360.0,60400.0,60350.0,60390.0,561000.0
1707458400000,60390.0,60450.0,60380.0,60430.0,562000.0
1707462000000,60430.0,60480.0,60420.0,60460.0,563000.0
1707465600000,60460.0,60500.0,60450.0,60490.0,564000.0
1707469200000,60490.0,60550.0,60480.0,60530.0,565000.0
1707472800000,60530.0,60580.0,60520.0,60560.0,566000.0
1707476400000,60560.0,60600.0,60550.0,60590.0,567000.0
1707480000000,60590.0,60650.0,60580.0,60630.0,568000.0
1707483600000,60630.0,60680.0,60620.0,60660.0,569000.0
1707487200000,60660.0,60700.0,60650.0,60690.0,570000.0
1707490800000,60690.0,60750.0,60680.0,60730.0,571000.0
1707494400000,60730.0,60780.0,60720.0,60760.0,572000.0
1707498000000,60760.0,60800.0,60750.0,60790.0,573000.0
1707501600000,60790.0,60850.0,60780.0,60830.0,574000.0
1707505200000,60830.0,60880.0,60820.0,60860.0,575000.0
1707508800000,60860.0,60900.0,60850.0,60890.0,576000.0
1707512400000,60890.0,60950.0,60880.0,60930.0,577000.0
1707516000000,60930.0,60980.0,60920.0,60960.0,578000.0
1707519600000,60960.0,61000.0,60950.0,60990.0,579000.0
1707523200000,60990.0,61050.0,60980.0,61030.0,580000.0
1707526800000,61030.0,61080.0,61020.0,61060.0,581000.0
1707530400000,61060.0,61100.0,61050.0,61090.0,582000.0
1707534000000,61090.0,61150.0,61080.0,61130.0,583000.0
1707537600000,61130.0,61180.0,61120.0,61160.0,584000.0
1707541200000,61160.0,61200.0,61150.0,61190.0,585000.0
1707544800000,61190.0,61250.0,61180.0,61230.0,586000.0
1707548400000,61230.0,61280.0,61220.0,61260.0,587000.0
1707552000000,61260.0,61300.0,61250.0,61290.0,588000.0
1707555600000,61290.0,61350.0,61280.0,61330.0,589000.0
1707559200000,61330.0,61380.0,61320.0,61360.0,590000.0
1707562800000,61360.0,61400.0,61350.0,61390.0,591000.0
1707566400000,61390.0,61450.0,61380.0,61430.0,592000.0
1707570000000,61430.0,61480.0,61420.0,61460.0,593000.0
1707573600000,61460.0,61500.0,61450.0,61490.0,594000.0
1707577200000,61490.0,61550.0,61480.0,61530.0,595000.0
1707580800000,61530.0,61580.0,61520.0,61560.0,596000.0
1707584400000,61560.0,61600.0,61550.0,61590.0,597000.0
1707588000000,61590.0,61650.0,61580.0,61630.0,598000.0
1707591600000,61630.0,61680.0,61620.0,61660.0,599000.0
1707595200000,61660.0,61700.0,61650.0,61690.0,600000.0
1707598800000,61690.0,61750.0,61680.0,61730.0,601000.0
1707602400000,61730.0,61780.0,61720.0,61760.0,602000.0
1707606000000,61760.0,61800.0,61750.0,61790.0,603000.0
1707609600000,61790.0,61850.0,61780.0,61830.0,604000.0
1707613200000,61830.0,61880.0,61820.0,61860.0,605000.0
1707616800000,61860.0,61900.0,61850.0,61890.0,606000.0
1707620400000,61890.0,61950.0,61880.0,61930.0,607000.0
1707624000000,61930.0,61980.0,61920.0,61960.0,608000.0
1707627600000,61960.0,62000.0,61950.0,61990.0,609000.0
1707631200000,61990.0,62050.0,61980.0,62030.0,610000.0
1707634800000,62030.0,62080.0,62020.0,62060.0,611000.0
1707638400000,62060.0,62100.0,62050.0,62090.0,612000.0
1707642000000,62090.0,62150.0,62080.0,62130.0,613000.0
1707645600000,62130.0,62180.0,62120.0,62160.0,614000.0
1707649200000,62160.0,62200.0,62150.0,62190.0,615000.0
1707652800000,62190.0,62250.0,62180.0,62230.0,616000.0
1707656400000,62230.0,62280.0,62220.0,62260.0,617000.0
1707660000000,62260.0,62300.0,62250.0,62290.0,618000.0
1707663600000,62290.0,62350.0,62280.0,62330.0,619000.0
1707667200000,62330.0,62380.0,62320.0,62360.0,620000.0
1707670800000,62360.0,62400.0,62350.0,62390.0,621000.0
1707674400000,62390.0,62450.0,62380.0,62430.0,622000.0
1707678000000,62430.0,62480.0,62420.0,62460.0,623000.0
1707681600000,62460.0,62500.0,62450.0,62490.0,624000.0
1707685200000,62490.0,62550.0,62480.0,62530.0,625000.0
1707688800000,62530.0,62580.0,62520.0,62560.0,626000.0
1707692400000,62560.0,62600.0,62550.0,62590.0,627000.0
1707696000000,62590.0,62650.0,62580.0,62630.0,628000.0
1707699600000,62630.0,62680.0,62620.0,62660.0,629000.0
1707703200000,62660.0,62700.0,62650.0,62690.0,630000.0
1707706800000,62690.0,62750.0,62680.0,62730.0,631000.0
1707710400000,62730.0,62780.0,62720.0,62760.0,632000.0
1707714000000,62760.0,62800.0,62750.0,62790.0,633000.0
1707717600000,62790.0,62850.0,62780.0,62830.0,634000.0
1707721200000,62830.0,62880.0,62820.0,62860.0,635000.0
1707724800000,62860.0,62900.0,62850.0,62890.0,636000.0
1707728400000,62890.0,62950.0,62880.0,62930.0,637000.0
1707732000000,62930.0,62980.0,62920.0,62960.0,638000.0
1707735600000,62960.0,63000.0,62950.0,62990.0,639000.0
1707739200000,62990.0,63050.0,62980.0,63030.0,640000.0
1707742800000,63030.0,63080.0,63020.0,63060.0,641000.0
1707746400000,63060.0,63100.0,63050.0,63090.0,642000.0
1707750000000,63090.0,63150.0,63080.0,63130.0,643000.0
1707753600000,63130.0,63180.0,63120.0,63160.0,644000.0
1707757200000,63160.0,63200.0,63150.0,63190.0,645000.0
1707760800000,63190.0,63250.0,63180.0,63230.0,646000.0
1707764400000,63230.0,63280.0,63220.0,63260.0,647000.0
1707768000000,63260.0,63300.0,63250.0,63290.0,648000.0
1707771600000,63290.0,63350.0,63280.0,63330.0,649000.0
1707775200000,63330.0,63380.0,63320.0,63360.0,650000.0
1707778800000,63360.0,63400.0,63350.0,63390.0,651000.0
1707782400000,63390.0,63450.0,63380.0,63430.0,652000.0
1707786000000,63430.0,63480.0,63420.0,63460.0,653000.0
1707789600000,63460.0,63500.0,63450.0,63490.0,654000.0
1707793200000,63490.0,63550.0,63480.0,63530.0,655000.0
1707796800000,63530.0,63580.0,63520.0,63560.0,656000.0
1707800400000,63560.0,63600.0,63550.0,63590.0,657000.0
1707804000000,63590.0,63650.0,63580.0,63630.0,658000.0
1707807600000,63630.0,63680.0,63620.0,63660.0,659000.0
1707811200000,63660.0,63700.0,63650.0,63690.0,660000.0
1707814800000,63690.0,63750.0,63680.0,63730.0,661000.0
1707818400000,63730.0,63780.0,63720.0,63760.0,662000.0
1707822000000,63760.0,63800.0,63750.0,63790.0,663000.0
1707825600000,63790.0,63850.0,63780.0,63830.0,664000.0
1707829200000,63830.0,63880.0,63820.0,63860.0,665000.0
1707832800000,63860.0,63900.0,63850.0,63890.0,666000.0
1707836400000,63890.0,63950.0,63880.0,63930.0,667000.0
1707840000000,63930.0,63980.0,63920.0,63960.0,668000.0
1707843600000,63960.0,64000.0,63950.0,63990.0,669000.0
1707847200000,63990.0,64050.0,63980.0,64030.0,670000.0
1707850800000,64030.0,64080.0,64020.0,64060.0,671000.0
1707854400000,64060.0,64100.0,64050.0,64090.0,672000.0
1707858000000,64090.0,64150.0,64080.0,64130.0,673000.0
1707861600000,64130.0,64180.0,64120.0,64160.0,674000.0
1707865200000,64160.0,64200.0,64150.0,64190.0,675000.0
1707868800000,64190.0,64250.0,64180.0,64230.0,676000.0
1707872400000,64230.0,64280.0,64220.0,64260.0,677000.0
1707876000000,64260.0,64300.0,64250.0,64290.0,678000.0
1707879600000,64290.0,64350.0,64280.0,64330.0,679000.0
1707883200000,64330.0,64380.0,64320.0,64360.0,680000.0
1707886800000,64360.0,64400.0,64350.0,64390.0,681000.0
1707890400000,64390.0,64450.0,64380.0,64430.0,682000.0
1707894000000,64430.0,64480.0,64420.0,64460.0,683000.0
1707897600000,64460.0,64500.0,64450.0,64490.0,684000.0
1707901200000,64490.0,64550.0,64480.0,64530.0,685000.0
1707904800000,64530.0,64580.0,64520.0,64560.0,686000.0
1707908400000,64560.0,64600.0,64550.0,64590.0,687000.0
1707912000000,64590.0,64650.0,64580.0,64630.0,688000.0
1707915600000,64630.0,64680.0,64620.0,64660.0,689000.0
1707919200000,64660.0,64700.0,64650.0,64690.0,690000.0
1707922800000,64690.0,64750.0,64680.0,64730.0,691000.0
1707926400000,64730.0,64780.0,64720.0,64760.0,692000.0
1707930000000,64760.0,64800.0,64750.0,64790.0,693000.0
1707933600000,64790.0,64850.0,64780.0,64830.0,694000.0
1707937200000,64830.0,64880.0,64820.0,64860.0,695000.0
1707940800000,64860.0,64900.0,64850.0,64890.0,696000.0
1707944400000,64890.0,64950.0,64880.0,64930.0,697000.0
1707948000000,64930.0,64980.0,64920.0,64960.0,698000.0
1707951600000,64960.0,65000.0,64950.0,64990.0,699000.0
1707955200000,64990.0,65050.0,64980.0,65030.0,700000.0
1707958800000,65030.0,65080.0,65020.0,65060.0,701000.0
1707962400000,65060.0,65100.0,65050.0,65090.0,702000.0
1707966000000,65090.0,65150.0,65080.0,65130.0,703000.0
1707969600000,65130.0,65180.0,65120.0,65160.0,704000.0
1707973200000,65160.0,65200.0,65150.0,65190.0,705000.0
1707976800000,65190.0,65250.0,65180.0,65230.0,706000.0
1707980400000,65230.0,65280.0,65220.0,65260.0,707000.0
1707984000000,65260.0,65300.0,65250.0,65290.0,708000.0
1707987600000,65290.0,65350.0,65280.0,65330.0,709000.0
1707991200000,65330.0,65380.0,65320.0,65360.0,710000.0
1707994800000,65360.0,65400.0,65350.0,65390.0,711000.0
1707998400000,65390.0,65450.0,65380.0,65430.0,712000.0
1708002000000,65430.0,65480.0,65420.0,65460.0,713000.0
1708005600000,65460.0,65500.0,65450.0,65490.0,714000.0
1708009200000,65490.0,65550.0,65480.0,65530.0,715000.0
1708012800000,65530.0,65580.0,65520.0,65560.0,716000.0
1708016400000,65560.0,65600.0,65550.0,65590.0,717000.0
1708020000000,65590.0,65650.0,65580.0,65630.0,718000.0
1708023600000,65630.0,65680.0,65620.0,65660.0,719000.0
1708027200000,65660.0,65700.0,65650.0,65690.0,720000.0
1708030800000,65690.0,65750.0,65680.0,65730.0,721000.0
1708034400000,65730.0,65780.0,65720.0,65760.0,722000.0
1708038000000,65760.0,65800.0,65750.0,65790.0,723000.0
1708041600000,65790.0,65850.0,65780.0,65830.0,724000.0
1708045200000,65830.0,65880.0,65820.0,65860.0,725000.0
1708048800000,65860.0,65900.0,65850.0,65890.0,726000.0
1708052400000,65890.0,65950.0,65880.0,65930.0,727000.0
1708056000000,65930.0,65980.0,65920.0,65960.0,728000.0
1708059600000,65960.0,66000.0,65950.0,65990.0,729000.0
1708063200000,65990.0,66050.0,65980.0,66030.0,730000.0
1708066800000,66030.0,66080.0,66020.0,66060.0,731000.0
1708070400000,66060.0,66100.0,66050.0,66090.0,732000.0
1708074000000,66090.0,66150.0,66080.0,66130.0,733000.0
1708077600000,66130.0,66180.0,66120.0,66160.0,734000.0
1708081200000,66160.0,66200.0,66150.0,66190.0,735000.0
1708084800000,66190.0,66250.0,66180.0,66230.0,736000.0
1708088400000,66230.0,66280.0,66220.0,66260.0,737000.0
1708092000000,66260.0,66300.0,66250.0,66290.0,738000.0
1708095600000,66290.0,66350.0,66280.0,66330.0,739000.0
1708099200000,66330.0,663
